0.10000000	0.00020000	40.00000000	55.00000000	0.00020000	10.00000000	10.00000000	1.00000000	5.00000000	5.00000000
0.45000000	0.00090000	60.00000000	65.00000000	0.00090000	17.50000000	17.50000000	5.50000000	27.50000000	22.50000000
0.27500000	0.00125000	50.00000000	70.00000000	0.00055000	21.25000000	13.75000000	7.75000000	38.75000000	13.75000000
0.62500000	0.00055000	70.00000000	60.00000000	0.00125000	13.75000000	21.25000000	3.25000000	16.25000000	31.25000000
0.18750000	0.00107500	75.00000000	72.50000000	0.00107500	11.87500000	15.62500000	4.37500000	44.37500000	26.87500000
0.53750000	0.00037500	55.00000000	62.50000000	0.00037500	19.37500000	23.12500000	8.87500000	21.87500000	9.37500000
0.36250000	0.00072500	65.00000000	57.50000000	0.00142500	23.12500000	11.87500000	6.62500000	10.62500000	35.62500000
0.71250000	0.00142500	45.00000000	67.50000000	0.00072500	15.62500000	19.37500000	2.12500000	33.12500000	18.12500000
0.14375000	0.00151300	67.50000000	61.25000000	0.00046300	10.93750000	16.56250000	6.06250000	41.56250000	29.06250000
0.49375000	0.00081200	47.50000000	71.25000000	0.00116200	18.43750000	24.06250000	1.56250000	19.06250000	11.56250000
0.31875000	0.00046300	77.50000000	66.25000000	0.00081200	22.18750000	12.81250000	3.81250000	7.81250000	37.81250000
0.66875000	0.00116200	57.50000000	56.25000000	0.00151300	14.68750000	20.31250000	8.31250000	30.31250000	20.31250000
0.23125000	0.00063800	52.50000000	68.75000000	0.00098800	12.81250000	10.93750000	9.43750000	13.43750000	7.18750000
0.58125000	0.00133700	72.50000000	58.75000000	0.00028800	20.31250000	18.43750000	4.93750000	35.93750000	24.68750000
0.40625000	0.00098800	42.50000000	63.75000000	0.00133700	24.06250000	14.68750000	2.68750000	47.18750000	15.93750000
0.75625000	0.00028800	62.50000000	73.75000000	0.00063800	16.56250000	22.18750000	7.18750000	24.68750000	33.43750000
0.12187500	0.00094400	56.25000000	59.37500000	0.00085600	14.21875000	24.53125000	3.53125000	9.21875000	34.53125000
0.47187500	0.00024400	76.25000000	69.37500000	0.00155600	21.71875000	17.03125000	8.03125000	31.71875000	17.03125000
0.29687500	0.00059400	46.25000000	74.37500000	0.00050600	17.96875000	20.78125000	5.78125000	42.96875000	25.78125000
0.64687500	0.00129400	66.25000000	64.37500000	0.00120600	10.46875000	13.28125000	1.28125000	20.46875000	8.28125000
0.20937500	0.00041900	61.25000000	71.87500000	0.00138100	16.09375000	18.90625000	2.40625000	48.59375000	21.40625000
0.55937500	0.00111900	41.25000000	61.87500000	0.00068100	23.59375000	11.40625000	6.90625000	26.09375000	38.90625000
0.38437500	0.00146900	71.25000000	56.87500000	0.00103100	19.84375000	22.65625000	9.15625000	14.84375000	12.65625000
0.73437500	0.00076900	51.25000000	66.87500000	0.00033100	12.34375000	15.15625000	4.65625000	37.34375000	30.15625000
0.16562500	0.00085600	73.75000000	63.12500000	0.00059400	15.15625000	17.96875000	8.59375000	40.15625000	19.21875000
0.51562500	0.00155600	53.75000000	73.12500000	0.00129400	22.65625000	10.46875000	4.09375000	17.65625000	36.71875000
0.34062500	0.00120600	63.75000000	68.12500000	0.00024400	18.90625000	21.71875000	1.84375000	6.40625000	10.46875000
0.69062500	0.00050600	43.75000000	58.12500000	0.00094400	11.40625000	14.21875000	6.34375000	28.90625000	27.96875000
0.25312500	0.00138100	48.75000000	65.62500000	0.00146900	17.03125000	23.59375000	7.46875000	12.03125000	32.34375000
0.60312500	0.00068100	68.75000000	55.62500000	0.00076900	24.53125000	16.09375000	2.96875000	34.53125000	14.84375000
0.42812500	0.00033100	58.75000000	60.62500000	0.00111900	20.78125000	19.84375000	5.21875000	45.78125000	23.59375000
0.77812500	0.00103100	78.75000000	70.62500000	0.00041900	13.28125000	12.34375000	9.71875000	23.28125000	6.09375000
0.11093800	0.00131600	78.12500000	68.43750000	0.00131600	23.82812500	21.01562500	9.01562500	29.60937500	33.98437500
0.46093800	0.00061600	58.12500000	58.43750000	0.00061600	16.32812500	13.51562500	4.51562500	7.10937500	16.48437500
0.28593800	0.00026600	68.12500000	63.43750000	0.00096600	12.57812500	24.76562500	2.26562500	18.35937500	25.23437500
0.63593800	0.00096600	48.12500000	73.43750000	0.00026600	20.07812500	17.26562500	6.76562500	40.85937500	7.73437500
0.19843800	0.00079100	43.12500000	60.93750000	0.00079100	21.95312500	22.89062500	5.64062500	23.98437500	20.85937500
0.54843800	0.00149100	63.12500000	70.93750000	0.00149100	14.45312500	15.39062500	1.14062500	46.48437500	38.35937500
0.37343800	0.00114100	53.12500000	65.93750000	0.00044100	10.70312500	19.14062500	3.39062500	35.23437500	12.10937500
0.72343800	0.00044100	73.12500000	55.93750000	0.00114100	18.20312500	11.64062500	7.89062500	12.73437500	29.60937500
0.15468800	0.00052800	50.62500000	74.68750000	0.00157800	24.76562500	21.95312500	5.07812500	21.17187500	18.67187500
0.50468800	0.00122800	70.62500000	64.68750000	0.00087800	17.26562500	14.45312500	9.57812500	43.67187500	36.17187500
0.32968800	0.00157800	40.62500000	59.68750000	0.00122800	13.51562500	18.20312500	7.32812500	32.42187500	9.92187500
0.67968800	0.00087800	60.62500000	69.68750000	0.00052800	21.01562500	10.70312500	2.82812500	9.92187500	27.42187500
0.24218800	0.00105300	65.62500000	57.18750000	0.00070300	22.89062500	20.07812500	1.70312500	38.04687500	31.79687500
0.59218800	0.00035300	45.62500000	67.18750000	0.00140300	15.39062500	12.57812500	6.20312500	15.54687500	14.29687500
0.41718800	0.00070300	75.62500000	72.18750000	0.00035300	11.64062500	23.82812500	8.45312500	26.79687500	23.04687500
0.76718800	0.00140300	55.62500000	62.18750000	0.00105300	19.14062500	16.32812500	3.95312500	49.29687500	5.54687500
0.13281300	0.00057200	64.37500000	66.56250000	0.00118400	19.60937500	13.98437500	7.04687500	31.01562500	6.64062500
0.48281300	0.00127200	44.37500000	56.56250000	0.00048400	12.10937500	21.48437500	2.54687500	8.51562500	24.14062500
0.30781300	0.00092200	74.37500000	61.56250000	0.00153400	15.85937500	10.23437500	4.79687500	19.76562500	15.39062500
0.65781300	0.00022200	54.37500000	71.56250000	0.00083400	23.35937500	17.73437500	9.29687500	42.26562500	32.89062500
0.22031300	0.00144700	59.37500000	64.06250000	0.00030900	17.73437500	12.10937500	8.17187500	25.39062500	28.51562500
0.57031300	0.00074700	79.37500000	74.06250000	0.00100900	10.23437500	19.60937500	3.67187500	47.89062500	11.01562500
0.39531300	0.00039700	49.37500000	69.06250000	0.00065900	13.98437500	15.85937500	1.42187500	36.64062500	37.26562500
0.74531300	0.00109700	69.37500000	59.06250000	0.00135900	21.48437500	23.35937500	5.92187500	14.14062500	19.76562500
0.17656300	0.00118400	46.87500000	70.31250000	0.00092200	20.54687500	13.04687500	3.10937500	16.95312500	30.70312500
