0.1	0.0002	40	55	0.0002	10	10	1	5	5
0.245	0.00405	49.5	59.95	0.00405	13.75	13.75	2.95	16.25	13.75
0.1725	0.005975	44.75	62.425	0.002125	15.625	11.875	3.925	21.875	9.375
0.3175	0.002125	54.25	57.475	0.005975	11.875	15.625	1.975	10.625	18.125
0.13625	0.005013	56.625	63.6625	0.005013	10.9375	12.8125	2.4625	24.6875	15.9375
0.28125	0.001163	47.125	58.7125	0.001163	14.6875	16.5625	4.4125	13.4375	7.1875
0.20875	0.003088	51.875	56.2375	0.006938	16.5625	10.9375	3.4375	7.8125	20.3125
0.35375	0.006938	42.375	61.1875	0.003088	12.8125	14.6875	1.4875	19.0625	11.5625
0.118125	0.007419	53.0625	58.09375	0.001644	10.46875	13.28125	3.19375	23.28125	17.03125
0.263125	0.003569	43.5625	63.04375	0.005494	14.21875	17.03125	1.24375	12.03125	8.28125
0.190625	0.001644	57.8125	60.56875	0.003569	16.09375	11.40625	2.21875	6.40625	21.40625
0.335625	0.005494	48.3125	55.61875	0.007419	12.34375	15.15625	4.16875	17.65625	12.65625
0.154375	0.002606	45.9375	61.80625	0.004531	11.40625	10.46875	4.65625	9.21875	6.09375
0.299375	0.006456	55.4375	56.85625	0.000681	15.15625	14.21875	2.70625	20.46875	14.84375
0.226875	0.004531	41.1875	59.33125	0.006456	17.03125	12.34375	1.73125	26.09375	10.46875
0.371875	0.000681	50.6875	64.28125	0.002606	13.28125	16.09375	3.68125	14.84375	19.21875
0.109063	0.004291	47.71875	57.165625	0.003809	12.109375	17.265625	2.096875	7.109375	19.765625
0.254063	0.000441	57.21875	62.115625	0.007659	15.859375	13.515625	4.046875	18.359375	11.015625
0.181563	0.002366	42.96875	64.590625	0.001884	13.984375	15.390625	3.071875	23.984375	15.390625
0.326563	0.006216	52.46875	59.640625	0.005734	10.234375	11.640625	1.121875	12.734375	6.640625
0.145313	0.001403	50.09375	63.353125	0.006697	13.046875	14.453125	1.609375	26.796875	13.203125
0.290313	0.005253	40.59375	58.403125	0.002847	16.796875	10.703125	3.559375	15.546875	21.953125
0.217813	0.007178	54.84375	55.928125	0.004772	14.921875	16.328125	4.534375	9.921875	8.828125
0.362813	0.003328	45.34375	60.878125	0.000922	11.171875	12.578125	2.584375	21.171875	17.578125
0.127188	0.003809	56.03125	59.021875	0.002366	12.578125	13.984375	4.290625	22.578125	12.109375
0.272188	0.007659	46.53125	63.971875	0.006216	16.328125	10.234375	2.340625	11.328125	20.859375
0.199688	0.005734	51.28125	61.496875	0.000441	14.453125	15.859375	1.365625	5.703125	7.734375
0.344688	0.001884	41.78125	56.546875	0.004291	10.703125	12.109375	3.315625	16.953125	16.484375
0.163438	0.006697	44.15625	60.259375	0.007178	13.515625	16.796875	3.803125	8.515625	18.671875
0.308438	0.002847	53.65625	55.309375	0.003328	17.265625	13.046875	1.853125	19.765625	9.921875
0.235938	0.000922	48.90625	57.784375	0.005253	15.390625	14.921875	2.828125	25.390625	14.296875
0.380938	0.004772	58.40625	62.734375	0.001403	11.640625	11.171875	4.778125	14.140625	5.546875
0.104531	0.006336	58.109375	61.651563	0.006336	16.914063	15.507813	4.473438	17.304688	19.492188
0.249531	0.002486	48.609375	56.701563	0.002486	13.164063	11.757813	2.523438	6.054688	10.742188
0.177031	0.000561	53.359375	59.176563	0.004411	11.289063	17.382813	1.548438	11.679688	15.117188
0.322031	0.004411	43.859375	64.126563	0.000561	15.039063	13.632813	3.498438	22.929688	6.367188
0.140781	0.003448	41.484375	57.939062	0.003448	15.976563	16.445313	3.010938	14.492188	12.929688
0.285781	0.007298	50.984375	62.889063	0.007298	12.226563	12.695313	1.060938	25.742188	21.679688
0.213281	0.005373	46.234375	60.414063	0.001523	10.351563	14.570313	2.035938	20.117188	8.554688
0.358281	0.001523	55.734375	55.464062	0.005373	14.101563	10.820313	3.985938	8.867188	17.304688
0.122656	0.002005	45.046875	64.745313	0.00778	17.382813	15.976563	2.767188	13.085938	11.835938
0.267656	0.005855	54.546875	59.795313	0.00393	13.632813	12.226563	4.717188	24.335938	20.585938
0.195156	0.00778	40.296875	57.320313	0.005855	11.757813	14.101563	3.742188	18.710938	7.460938
0.340156	0.00393	49.796875	62.270313	0.002005	15.507813	10.351563	1.792188	7.460938	16.210938
0.158906	0.004892	52.171875	56.082813	0.002967	16.445313	15.039063	1.304688	21.523438	18.398438
0.303906	0.001042	42.671875	61.032813	0.006817	12.695313	11.289063	3.254688	10.273438	9.648438
0.231406	0.002967	56.921875	63.507813	0.001042	10.820313	16.914063	4.229688	15.898438	14.023438
0.376406	0.006817	47.421875	58.557813	0.004892	14.570313	13.164063	2.279688	27.148438	5.273438
0.113594	0.002245	51.578125	60.723438	0.005614	14.804688	11.992188	3.620313	18.007813	5.820313
0.258594	0.006095	42.078125	55.773438	0.001764	11.054688	15.742188	1.670313	6.757813	14.570313
0.186094	0.00417	56.328125	58.248438	0.007539	12.929688	10.117188	2.645313	12.382813	10.195313
0.331094	0.00032	46.828125	63.198438	0.003689	16.679688	13.867188	4.595313	23.632813	18.945313
0.149844	0.007058	49.203125	59.485938	0.000802	13.867188	11.054688	4.107813	15.195313	16.757813
0.294844	0.003208	58.703125	64.435938	0.004652	10.117188	14.804688	2.157812	26.445313	8.007813
0.222344	0.001283	44.453125	61.960938	0.002727	11.992188	12.929688	1.182813	20.820313	21.132813
0.367344	0.005133	53.953125	57.010938	0.006577	15.742188	16.679688	3.132813	9.570313	12.382813
0.131719	0.005614	43.265625	62.579688	0.00417	15.273438	11.523438	1.914063	10.976563	17.851563
0.276719	0.001764	52.765625	57.629688	0.00032	11.523438	15.273438	3.864063	22.226563	9.101563
0.204219	0.003689	48.015625	55.154688	0.006095	13.398438	13.398438	4.839063	16.601563	22.226563
0.349219	0.007539	57.515625	60.104688	0.002245	17.148438	17.148438	2.889063	5.351563	13.476563
0.167969	0.000802	55.140625	56.392187	0.001283	14.335938	12.460938	2.401563	19.414063	6.914063
0.312969	0.004652	45.640625	61.342188	0.005133	10.585938	16.210938	4.351563	8.164063	15.664063
0.240469	0.006577	50.390625	63.817188	0.003208	12.460938	10.585938	3.376563	13.789063	11.289063
0.385469	0.002727	40.890625	58.867188	0.007058	16.210938	14.335938	1.426563	25.039063	20.039063
0.102266	0.005313	49.945313	58.789844	0.00772	11.464844	16.386719	2.310156	20.644531	14.433594
0.247266	0.001463	40.445313	63.739844	0.00387	15.214844	12.636719	4.260156	9.394531	5.683594
0.174766	0.003388	54.695313	61.264844	0.005795	17.089844	14.511719	3.285156	15.019531	18.808594
0.319766	0.007238	45.195313	56.314844	0.001945	13.339844	10.761719	1.335156	26.269531	10.058594
0.138516	0.000501	47.570313	60.027344	0.002907	10.527344	15.449219	1.822656	12.207031	7.871094
0.283516	0.004351	57.070313	55.077344	0.006757	14.277344	11.699219	3.772656	23.457031	16.621094
0.211016	0.006276	42.820313	57.552344	0.000982	16.152344	17.324219	4.747656	17.832031	12.246094
0.356016	0.002426	52.320313	62.502344	0.004832	12.402344	13.574219	2.797656	6.582031	20.996094
0.120391	0.002907	44.007813	56.933594	0.006276	10.996094	14.980469	4.016406	13.613281	8.964844
0.265391	0.006757	53.507813	61.883594	0.002426	14.746094	11.230469	2.066406	24.863281	17.714844
0.192891	0.004832	48.757813	64.358594	0.004351	16.621094	16.855469	1.091406	19.238281	13.339844
0.337891	0.000982	58.257813	59.408594	0.000501	12.871094	13.105469	3.041406	7.988281	22.089844
0.156641	0.00772	55.882813	63.121094	0.003388	10.058594	15.917969	3.528906	16.425781	15.527344
0.301641	0.00387	46.382813	58.171094	0.007238	13.808594	12.167969	1.578906	5.175781	6.777344
0.229141	0.001945	51.132813	55.696094	0.001463	15.683594	14.042969	2.553906	10.800781	19.902344
0.374141	0.005795	41.632813	60.646094	0.005313	11.933594	10.292969	4.503906	22.050781	11.152344
0.111328	0.001223	57.664063	58.480469	0.00411	13.574219	10.996094	1.457031	19.941406	10.605469
0.256328	0.005073	48.164063	63.430469	0.00026	17.324219	14.746094	3.407031	8.691406	19.355469
0.183828	0.006998	52.914063	60.955469	0.006035	15.449219	12.871094	4.382031	14.316406	6.230469
0.328828	0.003148	43.414063	56.005469	0.002185	11.699219	16.621094	2.432031	25.566406	14.980469
0.147578	0.00411	41.039063	62.192969	0.001223	12.636719	11.933594	2.919531	11.503906	21.542969
0.292578	0.00026	50.539063	57.242969	0.005073	16.386719	15.683594	4.869531	22.753906	12.792969
0.220078	0.002185	45.789063	59.717969	0.003148	14.511719	10.058594	3.894531	17.128906	17.167969
0.365078	0.006035	55.289063	64.667969	0.006998	10.761719	13.808594	1.944531	5.878906	8.417969
0.129453	0.006516	46.976563	55.386719	0.005554	13.105469	12.402344	3.163281	15.722656	20.449219
0.274453	0.002666	56.476563	60.336719	0.001704	16.855469	16.152344	1.213281	26.972656	11.699219
0.201953	0.000741	42.226563	62.811719	0.007479	14.980469	10.527344	2.188281	21.347656	16.074219
0.346953	0.004591	51.726563	57.861719	0.003629	11.230469	14.277344	4.138281	10.097656	7.324219
0.165703	0.003629	54.101563	64.049219	0.000741	12.167969	11.464844	4.625781	18.535156	9.511719
0.310703	0.007479	44.601563	59.099219	0.004591	15.917969	15.214844	2.675781	7.285156	18.261719
0.238203	0.005554	58.851563	56.624219	0.002666	14.042969	13.339844	1.700781	12.910156	5.136719
0.383203	0.001704	49.351563	61.574219	0.006516	10.292969	17.089844	3.650781	24.160156	13.886719
0.106797	0.003268	48.460938	62.966406	0.001824	16.503906	12.988281	3.711719	10.449219	11.425781
0.251797	0.007118	57.960938	58.016406	0.005674	12.753906	16.738281	1.761719	21.699219	20.175781
0.179297	0.005193	43.710938	55.541406	0.003749	10.878906	11.113281	2.736719	27.324219	7.050781
0.324297	0.001343	53.210938	60.491406	0.007599	14.628906	14.863281	4.686719	16.074219	15.800781
0.143047	0.006155	50.835938	56.778906	0.004712	17.441406	10.175781	4.199219	24.511719	22.363281
0.288047	0.002305	41.335938	61.728906	0.000862	13.691406	13.925781	2.249219	13.261719	13.613281
0.215547	0.00038	55.585938	64.203906	0.006637	11.816406	12.050781	1.274219	7.636719	17.988281
0.360547	0.00423	46.085938	59.253906	0.002787	15.566406	15.800781	3.224219	18.886719	9.238281
0.124922	0.004712	54.398438	61.110156	0.00038	16.035156	10.644531	1.517969	25.917969	21.269531
0.269922	0.000862	44.898438	56.160156	0.00423	12.285156	14.394531	3.467969	14.667969	12.519531
0.197422	0.002787	49.648438	58.635156	0.002305	10.410156	12.519531	4.442969	9.042969	16.894531
0.342422	0.006637	40.148438	63.585156	0.006155	14.160156	16.269531	2.492969	20.292969	8.144531
0.161172	0.001824	42.523438	59.872656	0.005193	16.972656	13.457031	2.005469	6.230469	10.332031
0.306172	0.005674	52.023438	64.822656	0.001343	13.222656	17.207031	3.955469	17.480469	19.082031
0.233672	0.007599	47.273438	62.347656	0.007118	11.347656	11.582031	2.980469	23.105469	5.957031
0.378672	0.003749	56.773438	57.397656	0.003268	15.097656	15.332031	1.030469	11.855469	14.707031
0.115859	0.007359	41.929688	64.513281	0.002546	14.394531	14.628906	4.808594	8.339844	14.160156
0.260859	0.003509	51.429688	59.563281	0.006396	10.644531	10.878906	2.858594	19.589844	5.410156
0.188359	0.001584	46.679688	57.088281	0.000621	12.519531	16.503906	1.883594	25.214844	18.535156
0.333359	0.005434	56.179688	62.038281	0.004471	16.269531	12.753906	3.833594	13.964844	9.785156
0.152109	0.002546	58.554688	55.850781	0.007359	15.332031	17.441406	3.346094	22.402344	7.597656
0.297109	0.006396	49.054688	60.800781	0.003509	11.582031	13.691406	1.396094	11.152344	16.347656
0.224609	0.004471	53.804688	63.275781	0.005434	13.457031	15.566406	2.371094	5.527344	11.972656
0.369609	0.000621	44.304688	58.325781	0.001584	17.207031	11.816406	4.321094	16.777344	20.722656
0.133984	0.001102	52.617188	61.419531	0.00399	13.925781	16.972656	2.614844	26.621094	8.691406
0.278984	0.004952	43.117188	56.469531	0.00784	10.175781	13.222656	4.564844	15.371094	17.441406
0.206484	0.006877	57.367188	58.944531	0.002065	12.050781	15.097656	3.589844	9.746094	13.066406
0.351484	0.003027	47.867188	63.894531	0.005915	15.800781	11.347656	1.639844	20.996094	21.816406
