40362.7176578786	1535627840.3
16286.278168841762	1535627932.82
14776.625675396564	1535628026.54
17173.13120858315	1535628114.56
21350.791831023456	1535628203.62
9725.474438604873	1535628294.77
19616.487714403196	1535628385.27
14533.964453125	1535628485.41
18325.476528784933	1535628583.92
12740.20300802732	1535628665.1
16341.343666273036	1535628744.26
18499.111364182692	1535628841.64
25082.09140108918	1535628925.29
11261.057193113773	1535629024.22
16441.944868537128	1535629114.61
12058.442146194166	1535629214.49
13370.594005325584	1535629311.49
17648.72392192832	1535629386.38
11784.64134028897	1535629489.04
24318.543679228645	1535629579.51
18146.858958224908	1535629669.12
15233.777326706895	1535629758.4
12610.600734711703	1535629852.92
17440.97870805777	1535629937.18
15895.43089831699	1535630045.1
19580.736388761066	1535630131.56
9939.905937789461	1535630219.69
22106.063264740358	1535630312.11
14670.133161524009	1535630422.97
13121.75965756527	1535630517.24
13032.304690355026	1535630596.08
20440.857267640356	1535630688.58
12494.791093293867	1535630770.55
18166.14799020364	1535630840.28
15715.881890816197	1535630919.14
12303.001444850557	1535631005.42
10247.940377272776	1535631095.71
21354.990824527496	1535631184.16
17176.812541547657	1535631265.72
19831.970130015798	1535631345.8
13055.558897344632	1535631431.24
17393.3471780811	1535631535.81
19907.67351078996	1535631631.53
16690.05844335658	1535631706.68
10647.195956152795	1535631797.96
22969.476779639954	1535631885.37
13505.800694483305	1535631979.18
17516.976918932625	1535632090.49
19118.780896184628	1535632182.22
15020.007691224431	1535632279.66
24782.356085413434	1535632363.22
13096.382870056705	1535632438.81
16197.475329690002	1535632537.48
19705.324220152546	1535632611.88
18001.273179060867	1535632721.73
12516.22215520265	1535632811.99
17224.081009345704	1535632906.25
13062.620657625863	1535633000.85
18642.95249674723	1535633087.12
7982.863481938158	1535633168.62
14704.201516347044	1535633271.19
17661.91296916606	1535633361.55
21076.78066596868	1535633444.65
14217.749113207006	1535633526.21
18825.903502623965	1535633608.41
16703.923229154607	1535633697.35
13277.554648980944	1535633775.64
18703.58896104557	1535633861.59
17258.80027329782	1535633958.79
20480.38907043308	1535634059.86
6626.155523451869	1535634158.35
18053.666702067734	1535634259.08
20115.329959695464	1535634336.84
16798.3438952495	1535634418.08
9705.704749497332	1535634507.97
13901.102200458463	1535634594.62
16990.105304773555	1535634698.56
21394.685692962878	1535634789.12
10456.591787328549	1535634889.9
23365.443767799334	1535634983.6
19920.678561319102	1535635071.21
8061.2068028873555	1535635158.34
17926.582048212567	1535635233.64
13224.585383886204	1535635311.15
16738.352457247864	1535635412.47
11494.918348877194	1535635510.92
19759.94207403569	1535635599.97
22968.901987882215	1535635690.85
20652.12269415711	1535635784.36
8536.640717093656	1535635872.64
21077.348939755942	1535635952.14
17942.320081193528	1535636037.45
17033.819834242044	1535636126.62
13145.42501131163	1535636203.97
14970.261666430704	1535636296.28
17900.58150068813	1535636403.7
12646.129886233839	1535636484.22
15086.961327720623	1535636572.92
23132.827199729625	1535636660.1
17212.77755830263	1535636763.95
16834.6026016648	1535636843.06
12250.465901986146	1535636949.0
23830.733041493902	1535637046.14
10744.252372342084	1535637136.14
14379.716467318733	1535637229.68
17389.01535820934	1535637340.01
19402.217901595668	1535637434.92
15625.962870583997	1535637525.72
13748.121578100037	1535637605.27
10086.30594032134	1535637716.07
24782.763263040637	1535637808.33
11353.331366229628	1535637901.92
13163.56561688948	1535637974.73
26980.501898096387	1535638047.38
10626.800026665838	1535638136.7
15585.45893827245	1535638229.41
12841.163330161873	1535638333.51
18796.31035660131	1535638437.2
15317.17817006999	1535638535.93
13456.720510453193	1535638616.25
12050.499051568604	1535638704.85
24250.056482464286	1535638800.13
14627.739218481558	1535638897.93
18431.34336895449	1535638989.73
17091.194545938455	1535639072.53
23228.718928698123	1535639163.2
14786.576084482705	1535639264.06
12762.50559277741	1535639349.15
16796.059702387553	1535639465.53
13934.319110355957	1535639557.38
13407.39450189576	1535639664.3
18684.920284447457	1535639744.13
10968.363054840498	1535639833.41
15890.633334419774	1535639928.01
12974.65973057641	1535640016.93
25518.537739463896	1535640105.44
16846.818885099918	1535640199.01
14775.207938549316	1535640300.28
16829.355753745564	1535640384.74
24316.807793052183	1535640472.84
11783.144586177044	1535640559.53
16190.897445710205	1535640632.03
9775.601993046737	1535640708.21
22473.73036985441	1535640813.83
25287.944209294576	1535640893.51
13215.243654634654	1535640995.79
18948.429597649807	1535641074.06
14720.146498562202	1535641160.95
21083.238423586685	1535641272.9
14315.472265829343	1535641362.36
10626.501115523995	1535641446.08
13018.659148920211	1535641533.58
25767.612986496657	1535641618.29
12616.272204252273	1535641714.97
15469.543474920476	1535641807.16
11185.614574076908	1535641905.92
20890.775329404045	1535642010.57
15517.8979471146	1535642106.57
15831.209027941752	1535642193.1
18204.453892838726	1535642290.04
17405.166857717893	1535642378.12
19869.09345389776	1535642460.93
14326.085419423958	1535642575.9
10309.329857943223	1535642672.04
19447.32746270231	1535642761.92
14395.621779788895	1535642845.17
22118.584969221938	1535642929.2
9695.164418426204	1535643026.62
16444.09840487181	1535643121.86
17340.704290154703	1535643198.43
19049.289315917635	1535643285.82
13665.112074094264	1535643359.88
22956.487485049336	1535643451.93
19940.4294033764	1535643552.49
21658.316669275435	1535643633.33
8776.117493725917	1535643738.51
8279.701985816446	1535643840.13
18196.456234351183	1535643933.6
16815.323281183566	1535644018.39
20640.44906162953	1535644093.65
13813.399688459529	1535644191.73
19395.767790702328	1535644285.76
18448.293107974823	1535644387.36
16550.362244592463	1535644482.22
9124.566606372355	1535644574.53
21260.104130415875	1535644652.0
13934.58564289006	1535644768.68
17992.18577895828	1535644868.24
11325.86472009065	1535644961.53
15385.925786779448	1535645088.08
20867.484692267313	1535645168.68
17409.768835007835	1535645276.02
16712.90608352155	1535645365.07
12163.938177638614	1535645478.93
15362.36515401618	1535645561.66
18051.605269319345	1535645654.52
24236.96385934854	1535645741.17
12260.777404827719	1535645830.04
17797.941676582028	1535645929.88
13238.500291826203	1535646018.39
19973.360199760555	1535646093.8
13606.454801921842	1535646191.16
13241.759726486078	1535646264.95
16012.095484266787	1535646376.36
20357.45248682453	1535646467.29
9585.771893465457	1535646555.8
19331.496452216714	1535646643.69
16294.840975208883	1535646730.17
15078.521233344069	1535646833.84
19594.348694638782	1535646934.43
9530.477086239081	1535647025.51
21107.334035065694	1535647115.25
17460.913168732077	1535647207.06
15075.965494458998	1535647303.09
15098.572802417864	1535647391.68
21419.792054418725	1535647484.59
12040.792617365321	1535647584.61
16661.386819847045	1535647672.21
10572.951725100549	1535647755.83
22178.30111440056	1535647834.3
20079.22869531221	1535647905.62
15356.189347378606	1535648007.34
13391.513300990266	1535648116.37
17794.525402861007	1535648218.21
15088.722633174446	1535648302.7
20842.855712902743	1535648386.95
21018.75394657159	1535648464.12
18031.329366912018	1535648557.49
10392.051973359528	1535648666.84
23352.240640260046	1535648746.99
12680.925028111982	1535648830.74
16718.00314721647	1535648911.23
13525.261724567099	1535649012.41
18873.04586946182	1535649104.0
15314.426057054548	1535649183.9
12535.525870285703	1535649291.75
8810.422283504078	1535649369.19
21183.118899691417	1535649467.31
15406.979778565828	1535649562.44
18485.971869758767	1535649652.7
17955.89009011827	1535649731.29
14289.121766342087	1535649840.47
20395.39057827926	1535649933.88
8504.855443577211	1535650040.91
14408.71830836102	1535650119.7
15832.975419660435	1535650228.23
20417.298521738183	1535650316.98
14455.959933834165	1535650399.21
19091.088798463534	1535650482.26
13995.136282633286	1535650588.24
26228.863363941156	1535650671.72
12486.837745471224	1535650763.67
15095.405566049996	1535650869.58
17771.357542695434	1535650951.25
15164.106452962587	1535651037.97
11029.565071846955	1535651150.79
15843.667824237798	1535651240.42
18620.304304119432	1535651321.89
18332.17059039051	1535651429.32
12908.5523378778	1535651515.62
22115.07683117023	1535651609.13
18736.269068035526	1535651693.03
20413.670958252707	1535651794.41
8385.752030135778	1535651892.64
17376.632706691158	1535651981.84
20370.74306604787	1535652061.74
14712.489609845026	1535652154.1
10582.046062468555	1535652250.28
18936.428681548736	1535652335.86
14864.06545070029	1535652443.82
23050.880615305046	1535652519.72
9543.706140840173	1535652630.08
9181.063423595248	1535652712.2
21624.11731718518	1535652801.84
14435.097683261587	1535652889.08
18215.580151618124	1535652991.0
12236.236457826224	1535653086.28
15708.810853424911	1535653172.04
23221.375412616388	1535653238.67
19419.52818457044	1535653342.62
7708.818729654682	1535653439.88
18630.93813547998	1535653529.55
16377.139878322496	1535653638.67
20028.973120363222	1535653746.87
12961.417525887617	1535653837.49
18015.55989109136	1535653909.81
18038.200778575032	1535653983.03
16106.055030650883	1535654077.07
14592.551140072548	1535654157.11
12275.233510146081	1535654251.01
15943.582994835131	1535654330.81
22069.180307381066	1535654428.07
14927.573566622745	1535654516.28
18604.474871430193	1535654603.53
12640.062380495516	1535654691.07
24187.651592619204	1535654779.93
17698.531140692543	1535654879.71
14387.20821571691	1535654968.51
15008.60673848126	1535655052.09
21044.9767272631	1535655156.72
8701.949930929537	1535655251.43
13517.224178836985	1535655353.31
10499.589648384735	1535655433.53
22777.7606835681	1535655521.99
27946.078362086228	1535655604.66
14504.504396760165	1535655688.07
16854.583917211978	1535655767.55
11652.732291906357	1535655857.27
18306.522761031014	1535655956.25
13101.986024405747	1535656039.36
